,X,Y,fact_ampl,fact_freq,FFID
149,370478.13,6350902.82,1.0536635058200001,1.12730055607,23495002
150,370481.23,6351206.9,-1.32031707327,6.92311958265,23555003
151,370483.23,6351510.98,-1.87098406905,8.95664065571,23615004
152,370485.93,6351814.96,0.319574269705,11.3368369176,23675005
153,370488.23,6352118.94,0.46196018218699997,4.632775773550001,23735006
154,370491.32,6352423.01,11.9678756482,-1.29414705462,23795007
155,370493.02,6352726.79,-1.80361454458,5.72577675235,23855008
156,370495.72,6353030.77,-1.64447108356,8.49527742791,23915009
157,370497.92,6353334.85,0.267494770041,5.879658850449999,23975010
158,370502.82,6353942.91,-0.36826116198299996,5.76246066821,24095012
159,370505.32,6354246.78,0.034151057042099996,1.5137563667899998,24155013
160,370508.12,6354550.76,-0.28538121744,3.6033338265699997,24215014
161,370510.42,6354855.04,-0.380848177468,1.77375856991,24275015
162,370512.32,6355158.72,-0.468441922694,3.31594867839,24335016
163,370515.41,6355462.9,1.4510028975600002,4.11754550491,24395017
164,370515.81,6353540.27,-0.657349656017,1.9791328402900001,24015011
165,370523.01,6350302.66,-0.583491959268,7.76892465002,23375001
166,370525.21,6350606.54,-0.598603053447,7.63643287847,23435002
167,370527.61,6350910.62,0.6028486471019999,2.7407049666400005,23495003
168,370530.31,6351214.7,-1.6763636602599998,7.924455591739999,23555004
169,370532.41,6351518.78,-1.61064047261,13.964858593699999,23615005
170,370534.41,6353745.48,0.248992542206,-0.6811758619730001,24055012
171,370535.31,6351822.75,3.55298700552,8.60720176592,23675006
172,370537.91,6352126.83,4.7893928067300005,2.70646385462,23735007
173,370540.6,6352430.81,2.5980299002200002,-1.07922195489,23795008
174,370542.6,6352734.69,-0.665736403719,4.18738457304,23855009
175,370545.3,6353038.57,-1.09596303752,1.67298948912,23915010
176,370547.5,6353342.65,-0.00712642813458,-0.478793899174,23975011
177,370552.2,6353950.7,-0.543007555568,6.470737800989999,24095013
178,370554.7,6354254.58,-0.659276394876,3.2158380326200002,24155014
179,370557.6,6354558.66,-0.6722430819799999,7.59518393881,24215015
180,370559.7,6354862.84,-0.013441205966600001,2.17125080885,24275016
181,370562.0,6355166.62,-0.450420838446,0.241666777378,24335017
182,370564.89,6355470.79,-0.0205023414167,4.42978263571,24395018
183,370572.59,6350310.56,2.4595386275799997,1.70292638624,23375002
184,370574.59,6350614.44,1.10571706659,3.4129787381,23435003
185,370577.49,6350918.52,-0.6952649890729999,6.083541834069999,23495004
186,370577.89,6349956.5,-0.35960103423600004,6.816611248380001,23305001
187,370579.89,6351222.59,-1.46114804777,4.93104355824,23555005
188,370582.39,6351526.67,-1.42958603378,12.187624466800001,23615006
189,370584.19,6353753.38,0.28027950343,1.89561211778,24055013
190,370584.69,6351830.55,1.4949343849099999,6.192317741669999,23675007
191,370587.09,6352134.63,0.985450753221,1.8714301512400002,23735008
192,370591.38,6352742.49,-1.78234202034,4.72891708838,23855010
193,370594.28,6353046.36,-0.9944854194410001,-0.568446911767,23915011
194,370596.38,6352389.13,3.25209348363,-1.7571356746200002,23785009
195,370596.98,6353350.54,-0.362549377455,1.9814826291599998,23975012
196,370601.78,6353958.6,-0.583297268266,3.85805941792,24095014
197,370604.28,6354262.38,-0.602808015284,1.94181182413,24155015
198,370606.38,6354566.36,25.8646230688,8.911208505760001,24215016
199,370609.08,6354870.73,-0.598747655267,4.8601689561,24275017
200,370611.88,6355174.51,0.243559285523,1.63092187217,24335018
201,370614.67,6355478.59,0.121635186513,4.936535645119999,24395019
202,370616.47,6349710.1,0.502662995882,6.95108112337,23255001
