,V0,X,Y,FFID,Elevation
15600,1.0588235294117647,385890.96,6342413.82,21335280,123.1
15601,1.2,385525.21,6345998.78,22055284,112.6
15602,1.3846153846153846,386330.89,6335803.66,20015268,129.3
15603,1.125,385841.48,6342406.02,21335279,123.1
15604,1.2,385574.69,6346006.68,22055285,112.6
15605,1.3846153846153846,386379.77,6335811.46,20015269,129.4
15606,1.0588235294117647,385792.4,6342398.23,21335278,123.1
15607,1.2857142857142858,385624.47,6346014.58,22055286,112.8
15608,1.3846153846153846,386428.95,6335819.26,20015270,129.6
15609,1.2,385742.82,6342390.33,21335277,123.0
15610,1.2857142857142858,385673.55,6346022.28,22055287,113.1
15611,1.3846153846153846,386478.73,6335827.16,20015271,129.5
15612,1.2857142857142858,385723.23,6346030.17,22055288,113.7
15613,1.2,385693.54,6342382.53,21335276,123.0
15614,1.3846153846153846,386528.31,6335834.95,20015272,129.5
15615,1.0,385644.16,6342374.73,21335275,123.1
15616,1.2857142857142858,385772.31,6346037.97,22055289,114.9
15617,1.5,386577.39,6335842.75,20015273,129.7
15618,1.125,385594.68,6342366.84,21335274,122.9
15619,1.2857142857142858,385821.79,6346045.77,22055290,115.0
15620,1.2857142857142858,386626.67,6335850.65,20015274,130.0
15621,1.2857142857142858,385545.4,6342359.04,21335273,122.9
15622,1.3846153846153846,385870.97,6346053.46,22055291,114.8
15623,1.5,386675.85,6335858.24,20015275,129.5
15624,1.3846153846153846,385496.22,6342351.24,21335272,122.9
15625,1.3846153846153846,385920.65,6346061.36,22055292,114.7
15626,1.2,385446.84,6342343.35,21335271,122.8
15627,1.125,385397.36,6342335.55,21335270,122.9
15628,1.3846153846153846,385969.63,6346069.06,22055293,115.1
15629,1.0588235294117647,385348.08,6342327.75,21335269,122.8
15630,1.3846153846153846,386019.11,6346076.95,22055294,114.5
15631,1.125,385298.5,6342319.86,21335268,122.8
15632,1.3846153846153846,386068.79,6346084.75,22055295,114.0
15633,1.5,386725.33,6335866.14,20015276,129.7
15634,1.2857142857142858,386117.97,6346092.55,22055296,114.0
15635,1.125,385249.32,6342312.06,21335267,123.1
15636,1.5,386774.71,6335873.94,20015277,129.8
15637,1.5,386166.85,6346100.24,22055297,113.8
15638,1.0588235294117647,385199.84,6342304.26,21335266,123.1
15639,1.5,386823.99,6335881.73,20015278,129.7
15640,1.2,385150.36,6342296.37,21335265,123.1
15641,1.6363636363636365,386216.23,6346108.04,22055298,114.0
15642,1.2857142857142858,386873.57,6335889.63,20015279,129.8
15643,1.6363636363636365,386265.81,6346115.94,22055299,114.3
15644,1.3846153846153846,386922.95,6335897.43,20015280,129.8
15645,1.5,386315.69,6346123.83,22055300,114.3
15646,1.3846153846153846,386972.03,6335905.22,20015281,129.8
15647,1.5,386364.87,6346131.53,22055301,114.2
15648,1.3846153846153846,387021.51,6335913.02,20015282,129.9
15649,1.3846153846153846,386413.95,6346139.33,22055302,114.2
15650,1.3846153846153846,387070.99,6335920.92,20015283,130.0
15651,1.5,387120.37,6335928.71,20015284,130.3
15652,1.3846153846153846,385197.24,6342000.28,21275265,122.8
15653,1.3846153846153846,386463.23,6346147.13,22055303,114.5
15654,1.5,387169.75,6335936.51,20015285,130.0
15655,1.2857142857142858,385246.62,6342008.08,21275266,122.8
15656,1.3846153846153846,386512.51,6346154.92,22055304,114.5
15657,1.6363636363636365,387219.33,6335944.41,20015286,130.2
15658,1.2857142857142858,385296.1,6342015.98,21275267,122.9
15659,1.3846153846153846,386562.29,6346162.82,22055305,114.5
15660,1.6363636363636365,387268.51,6335952.11,20015287,130.2
15661,1.2,385345.48,6342023.78,21275268,123.0
15662,1.3846153846153846,386611.67,6346170.62,22055306,114.7
15663,1.6363636363636365,387317.99,6335960.0,20015288,130.1
15664,1.2,385394.86,6342031.57,21275269,122.9
15665,1.3846153846153846,386660.85,6346178.51,22055307,114.8
15666,1.125,385444.04,6342039.37,21275270,123.0
15667,1.3846153846153846,386710.33,6346186.41,22055308,115.1
15668,1.3846153846153846,385493.62,6342047.27,21275271,123.0
15669,1.3846153846153846,386760.11,6346194.31,22055309,115.1
15670,1.2857142857142858,385542.9,6342055.06,21275272,123.1
15671,1.2857142857142858,387271.11,6336256.08,20075288,129.5
15672,1.6363636363636365,386808.89,6346202.0,22055310,115.2
15673,1.5,385591.98,6342062.86,21275273,123.3
15674,1.3846153846153846,387221.63,6336248.29,20075287,129.7
15675,1.2857142857142858,385641.56,6342070.66,21275274,123.2
15676,1.3846153846153846,386858.17,6346209.8,22055311,115.2
15677,1.5,387172.45,6336240.49,20075286,129.5
15678,1.125,385690.94,6342078.55,21275275,123.3
15679,1.6363636363636365,386907.76,6346217.7,22055312,115.3
15680,1.3846153846153846,387123.07,6336232.69,20075285,129.5
15681,1.2857142857142858,385740.42,6342086.35,21275276,123.3
15682,1.3846153846153846,387073.59,6336224.8,20075284,129.4
15683,1.125,385789.7,6342094.25,21275277,123.3
15684,1.3846153846153846,387024.21,6336217.0,20075283,129.5
15685,1.125,385838.88,6342102.04,21275278,123.3
15686,1.2,386974.93,6336208.7,20075282,129.6
15687,1.2857142857142858,385888.16,6342109.84,21275279,123.4
15688,1.5,386925.65,6336200.91,20075281,129.4
15689,1.2,385937.94,6342117.74,21275280,123.3
15690,1.2857142857142858,386876.37,6336193.11,20075280,129.3
15691,1.125,385987.12,6342125.53,21275281,123.6
15692,1.5,386826.79,6336185.31,20075279,129.4
15693,1.125,386036.5,6342133.33,21275282,123.4
15694,1.2857142857142858,386777.31,6336177.51,20075278,129.5
15695,1.125,386085.98,6342141.13,21275283,123.6
15696,1.3846153846153846,386728.33,6336169.72,20075277,129.5
15697,1.3846153846153846,386135.26,6342149.03,21275284,123.5
15698,1.2,386678.55,6336161.82,20075276,129.5
15699,1.2,386184.34,6342156.82,21275285,123.4
15700,1.6363636363636365,386954.64,6345921.62,21995312,115.5
15701,1.5,386629.37,6336154.12,20075275,129.5
15702,1.3928571428571428,386233.82,6342164.62,21275286,123.3
15703,1.3846153846153846,386580.09,6336146.33,20075274,129.3
15704,1.3,386283.3,6342172.42,21275287,123.4
15705,1.125,386905.26,6345913.82,21995311,115.5
15706,1.3846153846153846,386531.01,6336138.53,20075273,129.3
15707,1.3,386332.69,6342180.31,21275288,123.5
15708,1.5,386855.88,6345906.02,21995310,115.3
15709,1.5,386481.63,6336130.73,20075272,129.3
15710,1.3846153846153846,386806.7,6345898.22,21995309,115.7
15711,1.2857142857142858,386431.75,6336122.84,20075271,129.3
15712,1.3846153846153846,386757.12,6345890.33,21995308,115.6
15713,1.2,386382.57,6336115.04,20075270,129.2
15714,1.2,386379.57,6341883.73,21215288,124.0
15715,1.3846153846153846,386707.64,6345882.53,21995307,115.7
15716,1.21875,386330.59,6341876.03,21215287,123.8
15717,1.3846153846153846,386658.55,6345874.73,21995306,115.8
15718,1.0833333333333333,386281.01,6341868.14,21215286,124.3
15719,1.3846153846153846,386609.07,6345866.94,21995305,115.7
15720,0.9285714285714286,386231.43,6341860.24,21215285,124.0
15721,1.0833333333333333,386182.25,6341852.44,21215284,124.0
15722,1.3846153846153846,386559.69,6345859.14,21995304,115.8
15723,1.0263157894736843,386133.07,6341844.65,21215283,124.0
15724,1.0833333333333333,386083.18,6341836.75,21215282,123.9
15725,1.1470588235294117,386034.0,6341828.95,21215281,123.7
15726,1.0588235294117647,385984.82,6341821.16,21215280,123.9
15727,1.2,385935.34,6341813.36,21215279,123.7
15728,1.125,385886.16,6341805.56,21215278,124.3
15729,1.0588235294117647,385836.78,6341797.77,21215277,124.4
15730,0.9473684210526316,385787.5,6341789.87,21215276,124.7
15731,1.125,386333.08,6336107.24,20075269,129.1
15732,1.0,385737.72,6341781.97,21215275,125.1
15733,1.2857142857142858,386283.8,6336099.45,20075268,129.2
15734,1.0,385689.04,6341774.28,21215274,124.7
15735,1.0588235294117647,386234.42,6336091.65,20075267,129.3
15736,1.0588235294117647,385639.26,6341766.38,21215273,124.6
15737,1.2,386185.14,6336083.85,20075266,129.0
15738,1.0,385589.68,6341758.58,21215272,124.3
15739,1.125,386135.46,6336075.96,20075265,129.1
15740,1.0588235294117647,385540.7,6341750.78,21215271,123.9
15741,1.0588235294117647,385491.12,6341742.89,21215270,123.4
15742,1.0,385441.54,6341735.09,21215269,123.4
15743,1.0588235294117647,385392.46,6341727.29,21215268,123.3
15744,1.125,385342.98,6341719.5,21215267,123.4
15745,1.125,385293.7,6341711.7,21215266,123.2
15746,1.3846153846153846,386088.88,6336372.14,20135265,128.9
15747,1.2857142857142858,385244.52,6341703.9,21215265,123.1
15748,1.3846153846153846,386510.31,6345851.24,21995303,115.8
15749,1.2,386138.06,6336379.93,20135266,128.9
15750,1.3846153846153846,386461.03,6345843.45,21995302,115.8
15751,1.2857142857142858,386187.34,6336387.73,20135267,129.0
15752,1.3846153846153846,386411.45,6345835.65,21995301,115.5
15753,1.2857142857142858,386236.72,6336395.63,20135268,128.9
15754,1.0588235294117647,386286.1,6336403.42,20135269,128.9
15755,1.3846153846153846,386362.07,6345827.85,21995300,115.8
15756,1.2857142857142858,386335.58,6336411.22,20135270,129.0
15757,1.2,386312.89,6345820.06,21995299,116.1
15758,1.2857142857142858,386384.86,6336419.12,20135271,128.9
15759,1.2857142857142858,386263.51,6345812.16,21995298,115.7
15760,1.3846153846153846,386434.34,6336427.01,20135272,129.0
15761,1.2857142857142858,386214.23,6345804.36,21995297,115.6
15762,1.3846153846153846,386483.52,6336434.81,20135273,129.0
15763,1.2857142857142858,386164.65,6345796.57,21995296,115.7
15764,1.2,386533.2,6336442.61,20135274,129.1
15765,1.2857142857142858,386115.47,6345788.77,21995295,115.5
15766,1.6363636363636365,386582.49,6336450.51,20135275,129.3
15767,1.2,386065.99,6345780.97,21995294,115.2
15768,1.3846153846153846,386631.87,6336458.3,20135276,129.2
15769,1.3846153846153846,386016.71,6345773.08,21995293,115.1
15770,1.3846153846153846,386680.95,6336466.1,20135277,129.3
15771,1.5,385967.23,6345765.28,21995292,115.5
15772,1.5,386730.33,6336473.9,20135278,129.2
15773,1.2857142857142858,386780.01,6336481.79,20135279,129.1
15774,1.125,386829.29,6336489.59,20135280,129.2
15775,1.0,386878.67,6336497.49,20135281,129.2
15776,1.2857142857142858,386927.85,6336505.28,20135282,129.2
15777,1.5,386977.53,6336513.18,20135283,129.2
15778,1.125,387026.71,6336520.98,20135284,129.3
15779,1.3846153846153846,385917.95,6345757.48,21995291,115.6
15780,1.5,387076.09,6336528.77,20135285,129.5
15781,1.2857142857142858,385868.47,6345749.68,21995290,115.6
15782,1.8,387125.57,6336536.57,20135286,129.4
15783,1.2,385818.99,6345741.79,21995289,113.6
15784,1.2857142857142858,387174.85,6336544.47,20135287,129.6
15785,1.5,387224.33,6336552.26,20135288,129.4
15786,1.0588235294117647,385769.81,6345733.99,21995288,113.5
15787,0.8571428571428571,385291.6,6341407.52,21155265,124.2
15788,1.0,385720.33,6345726.19,21995287,113.4
15789,1.2,385671.15,6345718.4,21995286,113.0
15790,0.8181818181818182,385621.77,6345710.6,21995285,113.2
15791,0.6428571428571429,385340.68,6341415.32,21155266,124.1
15792,0.7826086956521741,385572.09,6345702.7,21995284,113.0
15793,0.72,385390.06,6341423.22,21155267,124.9
15794,1.3846153846153846,387177.75,6336848.95,20195288,129.2
15795,0.6428571428571429,385439.54,6341431.01,21155268,124.8
15796,1.0588235294117647,385523.11,6345695.01,21995283,112.9
15797,1.2857142857142858,387127.87,6336841.05,20195287,129.1
15798,0.6666666666666666,385488.72,6341438.81,21155269,124.6
15799,1.3846153846153846,387078.59,6336833.35,20195286,129.3
15800,0.8571428571428571,385538.0,6341446.61,21155270,124.4
15801,1.2857142857142858,387029.31,6336825.66,20195285,129.1
15802,1.2,385587.18,6341454.4,21155271,124.2
15803,1.0588235294117647,386980.03,6336817.86,20195284,129.1
15804,1.0588235294117647,385636.46,6341462.2,21155272,124.9
15805,1.125,386930.15,6336810.06,20195283,129.0
15806,1.0,385686.44,6341470.1,21155273,124.7
15807,1.3846153846153846,386881.27,6336802.46,20195282,129.0
15808,1.125,385735.32,6341477.79,21155274,124.5
15809,1.2857142857142858,386831.99,6336794.67,20195281,129.1
15810,1.2,385784.9,6341485.69,21155275,124.2
15811,1.3846153846153846,386782.11,6336786.77,20195280,128.9
15812,1.3846153846153846,385569.29,6345398.62,21935283,113.4
15813,1.2857142857142858,386732.83,6336778.87,20195279,128.8
15814,1.2,385834.28,6341493.49,21155276,124.2
15815,1.2857142857142858,385618.47,6345406.42,21935284,113.6
15816,1.2857142857142858,386683.74,6336771.08,20195278,129.0
15817,1.0,385884.06,6341501.38,21155277,124.2
15818,1.3846153846153846,385667.95,6345414.32,21935285,113.6
15819,1.2857142857142858,386634.46,6336763.28,20195277,128.8
15820,1.2,385933.15,6341509.18,21155278,124.5
15821,1.5,385717.53,6345422.22,21935286,113.6
15822,1.5,386585.18,6336755.48,20195276,128.7
15823,1.5,385766.61,6345429.91,21935287,113.7
15824,1.3846153846153846,386535.9,6336747.69,20195275,128.9
15825,1.6363636363636365,385815.79,6345437.71,21935288,114.2
15826,1.3846153846153846,386486.52,6336739.79,20195274,128.7
15827,1.2857142857142858,386436.84,6336731.99,20195273,128.8
15828,1.125,385982.53,6341516.98,21155279,124.6
15829,1.3846153846153846,386387.86,6336724.2,20195272,128.7
15830,0.8181818181818182,386031.91,6341524.78,21155280,124.8
15831,1.2857142857142858,386338.48,6336716.3,20195271,128.8
15832,1.3846153846153846,385865.37,6345445.51,21935289,116.0
15833,0.72,386081.39,6341532.67,21155281,125.0
15834,1.5,386288.9,6336708.5,20195270,128.6
15835,1.3846153846153846,385914.75,6345453.4,21935290,115.9
15836,0.5806451612903226,386130.67,6341540.47,21155282,125.0
15837,1.3846153846153846,386239.22,6336700.61,20195269,128.5
15838,0.6,386179.75,6341548.27,21155283,125.1
15839,1.2857142857142858,385964.33,6345461.2,21935291,116.2
15840,1.2857142857142858,386190.44,6336692.81,20195268,128.6
15841,0.7826086956521741,386229.33,6341556.06,21155284,125.2
15842,1.3846153846153846,386013.51,6345469.0,21935292,116.3
15843,1.2,386140.96,6336685.01,20195267,128.6
15844,0.7826086956521741,386278.61,6341563.96,21155285,125.1
15845,1.2857142857142858,386062.69,6345476.79,21935293,116.1
15846,1.2857142857142858,386091.58,6336677.11,20195266,128.5
15847,0.9,386327.79,6341571.66,21155286,124.8
15848,1.3846153846153846,386112.27,6345484.69,21935294,116.8
15849,1.2857142857142858,386042.1,6336669.32,20195265,128.5
15850,1.0588235294117647,386377.77,6341579.55,21155287,124.5
15851,1.3846153846153846,386161.55,6345492.49,21935295,116.8
15852,1.2857142857142858,386211.03,6345500.28,21935296,117.1
15853,1.0,386426.55,6341587.35,21155288,124.9
15854,1.2,386260.51,6345508.18,21935297,116.7
15855,1.3846153846153846,386309.89,6345515.98,21935298,116.7
15856,1.5,386359.07,6345523.77,21935299,116.3
15857,1.125,385995.02,6336964.9,20255265,128.3
15858,1.3846153846153846,386408.45,6345531.57,21935300,116.5
15859,1.125,386044.5,6336972.8,20255266,128.4
15860,0.9285714285714286,386473.53,6341291.27,21095288,126.0
15861,1.2,386457.94,6345539.37,21935301,116.7
15862,1.125,386093.78,6336980.59,20255267,128.3
15863,0.975,386424.35,6341283.47,21095287,126.1
15864,1.5,386506.92,6345547.17,21935302,116.6
15865,1.3846153846153846,386143.06,6336988.39,20255268,128.4
15866,0.7222222222222222,386375.17,6341275.67,21095286,126.0
15867,1.3846153846153846,386556.4,6345554.96,21935303,116.6
15868,1.2857142857142858,386192.64,6336996.29,20255269,128.3
15869,0.6964285714285714,386325.89,6341267.88,21095285,125.8
15870,1.3846153846153846,386605.88,6345562.86,21935304,116.5
15871,1.125,386241.92,6337004.08,20255270,128.5
15872,1.3846153846153846,386655.06,6345570.66,21935305,117.0
15873,1.125,386291.5,6337011.88,20255271,128.6
15874,0.8478260869565217,386276.11,6341259.98,21095284,125.6
15875,1.3846153846153846,386704.34,6345578.45,21935306,116.6
15876,1.2857142857142858,386340.58,6337019.68,20255272,128.6
15877,0.8478260869565217,386227.33,6341252.28,21095283,125.6
15878,1.3846153846153846,386753.92,6345586.25,21935307,116.9
15879,1.2,386390.26,6337027.57,20255273,128.6
15880,1.0588235294117647,386177.25,6341244.59,21095282,125.2
15881,1.2857142857142858,386803.3,6345594.15,21935308,116.6
15882,1.3846153846153846,386439.44,6337035.37,20255274,128.5
15883,1.2,386128.07,6341236.79,21095281,125.3
15884,1.2857142857142858,386852.58,6345601.94,21935309,116.8
15885,1.2,386488.92,6337043.17,20255275,128.6
15886,1.2857142857142858,386901.96,6345609.74,21935310,117.1
15887,1.3846153846153846,386078.89,6341229.09,21095280,125.1
15888,1.3846153846153846,386538.3,6337050.97,20255276,128.4
15889,1.2857142857142858,386951.54,6345617.54,21935311,117.3
15890,1.5,386587.68,6337058.86,20255277,128.7
15891,1.125,386029.41,6341221.2,21095279,125.1
15892,1.2,387000.92,6345625.43,21935312,117.5
15893,1.3846153846153846,386637.06,6337066.66,20255278,128.7
15894,1.125,385980.13,6341213.4,21095278,125.1
15895,1.2857142857142858,386686.34,6337074.46,20255279,128.5
15896,1.125,385930.85,6341205.6,21095277,125.1
15897,1.2,386735.82,6337082.25,20255280,128.6
15898,1.0588235294117647,385881.27,6341197.71,21095276,124.9
15899,1.3846153846153846,386785.1,6337090.15,20255281,128.7
15900,1.125,385831.89,6341189.91,21095275,124.9
15901,1.2857142857142858,386834.48,6337097.95,20255282,128.7
15902,1.125,385782.31,6341182.01,21095274,125.2
15903,1.2857142857142858,386882.86,6337105.54,20255283,128.8
15904,1.0588235294117647,385733.23,6341174.22,21095273,124.9
15905,1.3846153846153846,387048.3,6345329.35,21875312,117.7
15906,1.3846153846153846,386932.25,6337113.34,20255284,128.9
15907,1.3846153846153846,386981.53,6337121.14,20255285,128.9
15908,1.3846153846153846,386999.02,6345321.56,21875311,117.7
15909,1.2857142857142858,387030.81,6337128.93,20255286,128.9
15910,1.2,386949.44,6345313.76,21875310,117.6
15911,1.2,385683.94,6341166.42,21095272,124.8
15912,1.2,387080.29,6337136.83,20255287,129.0
15913,1.2857142857142858,386900.26,6345305.96,21875309,117.6
15914,1.0588235294117647,385634.46,6341158.62,21095271,124.7
15915,1.3846153846153846,387129.67,6337144.63,20255288,129.0
15916,1.2857142857142858,386850.78,6345298.07,21875308,117.7
15917,1.125,385584.88,6341150.72,21095270,124.7
15918,0.72,385535.7,6341142.93,21095269,124.9
15919,1.2,386801.4,6345290.27,21875307,118.0
15920,0.6666666666666666,385486.02,6341135.03,21095268,125.1
15921,1.3846153846153846,386752.02,6345282.47,21875306,117.6
15922,0.6666666666666666,385437.34,6341127.33,21095267,125.2
15923,1.3846153846153846,386702.64,6345274.67,21875305,117.6
15924,0.6666666666666666,385387.76,6341119.54,21095266,125.3
15925,1.125,386653.36,6345266.88,21875304,117.4
15926,1.3846153846153846,387083.28,6337442.01,20315288,128.6
15927,1.2857142857142858,386604.78,6345259.18,21875303,117.7
15928,0.8181818181818182,385338.38,6341111.74,21095265,125.1
15929,1.2,386554.9,6345251.28,21875302,117.7
15930,1.2857142857142858,387034.0,6337434.21,20315287,128.8
15931,1.3846153846153846,386984.72,6337426.32,20315286,128.7
15932,1.2,386505.12,6345243.39,21875301,117.8
15933,1.2857142857142858,386935.34,6337418.52,20315285,128.7
15934,1.2857142857142858,386456.04,6345235.69,21875300,117.9
15935,1.2857142857142858,386885.86,6337410.62,20315284,128.7
15936,1.3846153846153846,386836.58,6337402.82,20315283,128.7
15937,1.2,386406.56,6345227.79,21875299,117.9
15938,1.5,386787.1,6337395.03,20315282,128.6
15939,1.2,386357.58,6345220.1,21875298,117.9
15940,1.3846153846153846,386737.62,6337387.13,20315281,128.6
15941,1.5,386688.44,6337379.33,20315280,128.6
15942,1.2,385385.06,6340815.36,21035265,124.9
15943,1.2,386307.8,6345212.2,21875297,118.0
15944,1.3846153846153846,386639.06,6337371.44,20315279,128.3
15945,1.3,385434.54,6340823.16,21035266,125.0
15946,1.2,386258.51,6345204.4,21875296,118.0
15947,1.5,386589.78,6337363.64,20315278,128.6
15948,1.3928571428571428,385483.62,6340830.95,21035267,125.1
15949,1.125,386209.33,6345196.61,21875295,118.0
15950,1.3846153846153846,386540.5,6337355.74,20315277,128.5
15951,1.21875,385533.11,6340838.85,21035268,125.1
15952,1.2,386160.05,6345188.81,21875294,118.0
15953,1.2857142857142858,386490.92,6337347.85,20315276,128.5
15954,1.21875,385582.29,6340846.55,21035269,125.3
15955,1.2857142857142858,386110.37,6345181.01,21875293,118.0
15956,1.2857142857142858,386441.74,6337340.05,20315275,128.6
15957,1.0833333333333333,385632.07,6340854.44,21035270,125.5
15958,1.2857142857142858,386060.79,6345173.12,21875292,117.9
15959,1.2857142857142858,386392.16,6337332.15,20315274,128.5
15960,1.0833333333333333,385681.25,6340862.24,21035271,125.6
15961,1.2,386011.61,6345165.32,21875291,118.0
15962,1.5,386342.78,6337324.36,20315273,128.6
15963,1.0263157894736843,385730.63,6340870.04,21035272,125.7
15964,1.2,385962.23,6345157.52,21875290,117.9
15965,1.3846153846153846,386293.6,6337316.56,20315272,128.4
15966,1.2857142857142858,385912.75,6345149.72,21875289,117.9
15967,0.8863636363636364,385780.11,6340877.93,21035273,125.8
15968,1.3846153846153846,386243.92,6337308.66,20315271,128.4
15969,0.8478260869565217,385829.39,6340885.73,21035274,126.0
15970,1.0588235294117647,385863.47,6345141.93,21875288,117.6
15971,1.3846153846153846,386194.74,6337300.77,20315270,128.2
15972,0.75,385878.67,6340893.53,21035275,126.2
15973,1.125,385813.89,6345134.13,21875287,117.7
15974,1.2857142857142858,386145.56,6337292.97,20315269,128.1
15975,1.125,386095.98,6337285.17,20315268,128.4
15976,0.6964285714285714,385928.05,6340901.32,21035276,126.4
15977,1.2,385764.51,6345126.23,21875286,117.7
15978,0.9473684210526316,386046.5,6337277.27,20315267,128.1
15979,0.6290322580645161,385977.43,6340909.12,21035277,126.5
15980,1.0588235294117647,385715.73,6345118.54,21875285,117.7
15981,0.6724137931034483,386026.71,6340916.92,21035278,126.5
15982,1.2857142857142858,385997.42,6337269.48,20315266,128.2
15983,1.2,385665.55,6345110.64,21875284,117.7
15984,1.2,385948.04,6337261.58,20315265,128.2
15985,0.5416666666666666,386076.29,6340924.82,21035279,126.8
15986,1.125,385616.77,6345102.94,21875283,117.4
15987,0.5571428571428572,386125.57,6340932.61,21035280,126.8
15988,0.5416666666666666,386174.85,6340940.41,21035281,126.8
15989,0.5,386224.43,6340948.31,21035282,127.0
15990,0.527027027027027,386323.09,6340963.9,21035284,127.1
15991,1.2,385900.76,6337557.26,20375265,127.6
15992,0.475609756097561,386372.37,6340971.7,21035285,127.3
15993,0.527027027027027,386421.75,6340979.49,21035286,127.2
15994,1.125,385663.75,6344806.56,21815283,119.3
15995,0.475609756097561,386471.23,6340987.29,21035287,127.2
15996,1.3846153846153846,385950.14,6337565.06,20375266,127.7
15997,0.6724137931034483,386520.51,6340995.19,21035288,126.9
15998,1.125,385713.43,6344814.46,21815284,118.7
15999,1.2,385999.62,6337572.86,20375267,127.9
16000,1.0,385762.21,6344822.16,21815285,118.7
16001,1.2857142857142858,386049.0,6337580.65,20375268,128.0
16002,1.125,385812.39,6344830.15,21815286,118.5
16003,1.5,386098.28,6337588.45,20375269,128.1
16004,1.125,385861.17,6344837.85,21815287,118.6
16005,1.3846153846153846,386147.86,6337596.35,20375270,128.1
16006,1.2857142857142858,385910.45,6344845.65,21815288,118.3
16007,1.2857142857142858,386197.24,6337604.14,20375271,128.1
16008,0.475609756097561,386567.49,6340699.01,20975288,127.3
16009,0.5735294117647058,386517.91,6340691.11,20975287,127.4
16010,1.3846153846153846,386246.52,6337611.94,20375272,128.2
16011,1.2,385959.93,6344853.54,21815289,118.5
16012,1.5,386295.9,6337619.84,20375273,128.2
16013,0.5571428571428572,386468.73,6340683.31,20975286,127.3
16014,1.2,386009.11,6344861.34,21815290,118.5
16015,1.2857142857142858,386345.18,6337627.63,20375274,128.2
16016,1.2,386058.49,6344869.14,21815291,118.4
16017,0.4534883720930232,386419.25,6340675.51,20975285,127.3
16018,1.0,386394.66,6337635.43,20375275,128.2
16019,0.5131578947368421,386369.87,6340667.72,20975284,127.3
16020,1.125,386107.98,6344877.03,21815292,118.3
16021,1.2857142857142858,386444.04,6337643.23,20375276,128.3
16022,0.4642857142857143,386320.69,6340659.92,20975283,127.3
16023,1.125,386157.56,6344884.93,21815293,118.4
16024,1.3846153846153846,386493.32,6337651.03,20375277,128.3
16025,0.5,386271.01,6340652.02,20975282,127.2
16026,1.2,386206.74,6344892.73,21815294,118.3
16027,0.609375,386221.73,6340644.23,20975281,127.0
16028,1.3846153846153846,386542.6,6337658.82,20375278,128.3
16029,1.2,386256.02,6344900.52,21815295,118.5
16030,0.6290322580645161,386172.35,6340636.43,20975280,127.0
16031,1.3846153846153846,386592.08,6337666.72,20375279,128.4
16032,1.2,386305.4,6344908.42,21815296,118.5
16033,0.609375,386123.27,6340628.63,20975279,127.1
16034,1.3846153846153846,386641.46,6337674.52,20375280,128.5
16035,1.0588235294117647,386354.88,6344916.32,21815297,118.6
16036,0.75,386073.99,6340620.84,20975278,126.9
16037,1.3846153846153846,386690.84,6337682.31,20375281,128.4
16038,0.5735294117647058,386024.41,6340612.94,20975277,126.9
16039,1.125,386404.16,6344924.11,21815298,118.6
16040,1.3846153846153846,386740.12,6337690.11,20375282,128.5
16041,1.0588235294117647,386453.54,6344931.91,21815299,118.4
16042,0.6964285714285714,385975.03,6340605.14,20975276,126.8
16043,1.3846153846153846,386789.6,6337698.01,20375283,128.5
16044,1.2857142857142858,386503.12,6344939.81,21815300,118.1
16045,1.2,386552.0,6344947.61,21815301,118.1
16046,0.8125,385925.75,6340597.35,20975275,126.5
16047,1.2,386838.88,6337705.8,20375284,128.8
16048,1.2,386601.38,6344955.4,21815302,118.1
16049,0.78,385876.17,6340589.55,20975274,126.6
16050,1.3846153846153846,386888.36,6337713.6,20375285,128.5
16051,0.78,385827.09,6340581.75,20975273,126.5
16052,1.2,386650.96,6344963.3,21815303,117.8
16053,1.2857142857142858,386937.54,6337721.4,20375286,128.5
16054,0.78,385777.71,6340573.96,20975272,126.3
16055,1.2,386700.44,6344971.1,21815304,117.7
16056,1.3846153846153846,386987.12,6337729.29,20375287,128.4
16057,0.975,385728.13,6340566.06,20975271,126.3
16058,1.5,386749.72,6344978.99,21815305,117.6
16059,1.2,387036.4,6337737.09,20375288,128.7
16060,0.78,385678.75,6340558.26,20975270,126.1
16061,1.2857142857142858,386798.9,6344986.79,21815306,117.8
16062,0.8863636363636364,385629.47,6340550.46,20975269,126.0
16063,1.2,386848.78,6344994.69,21815307,117.7
16064,0.8125,385580.39,6340542.67,20975268,125.9
16065,0.975,385530.51,6340534.77,20975267,125.7
16066,1.3846153846153846,386897.96,6345002.48,21815308,117.7
16067,1.1470588235294117,385481.53,6340526.97,20975266,125.5
16068,1.3846153846153846,386947.34,6345010.38,21815309,117.7
16069,1.0833333333333333,385432.05,6340519.18,20975265,125.3
16070,1.2,386996.42,6345018.18,21815310,117.7
16071,1.2857142857142858,387045.9,6345025.97,21815311,118.0
16072,1.2857142857142858,387095.08,6345033.87,21815312,118.0
16073,1.2,386989.72,6338033.57,20435288,128.4
16074,1.21875,385479.13,6340223.2,20915265,125.3
16075,1.3,385528.11,6340230.69,20915266,125.5
16076,1.3846153846153846,386940.54,6338025.78,20435287,128.4
16077,0.975,385577.29,6340238.49,20915267,125.8
16078,1.2857142857142858,386890.96,6338017.98,20435286,128.3
16079,1.0263157894736843,385627.17,6340246.39,20915268,125.9
16080,1.2857142857142858,386841.68,6338010.08,20435285,128.3
